安庆西站,安徽省,安庆市,怀宁县
枣庄东站,山东省,枣庄市,市中区
滕州东站,山东省,枣庄市,滕州市
滕州站,山东省,枣庄市,滕州市
枣庄西站,山东省,枣庄市,薛城区
南博山站,山东省,淄博市,博山区
桓台站,山东省,淄博市,桓台县
临淄北站,山东省,淄博市,临淄区
南仇站,山东省,淄博市,临淄区
淄博北站,山东省,淄博市,张店区
淄博站,山东省,淄博市,张店区
黑旺站,山东省,淄博市,淄川区
灵丘站,山西省,大同市,灵丘县
平型关站,山西省,大同市,灵丘县
云彩岭站,山西省,大同市,灵丘县
大同南站,山西省,大同市,平城区
大同站,山西省,大同市,平城区
天镇站,山西省,大同市,天镇县
阳高南站,山西省,大同市,阳高县
阳高站,山西省,大同市,阳高县
晋城站,山西省,晋城市,城区
高平东站,山西省,晋城市,高平市
高平站,山西省,晋城市,高平市
晋城北站,山西省,晋城市,泽州县
晋城东站,山西省,晋城市,泽州县
介休东站,山西省,晋中市,介休市
介休站,山西省,晋中市,介休市
灵石东站,山西省,晋中市,灵石县
平遥古城站,山西省,晋中市,平遥县
平遥站,山西省,晋中市,平遥县
祁县东站,山西省,晋中市,祁县
祁县站,山西省,晋中市,祁县
寿阳站,山西省,晋中市,寿阳县
太谷东站,山西省,晋中市,太谷区
太谷西站,山西省,晋中市,太谷区
太谷站,山西省,晋中市,太谷区
榆次站,山西省,晋中市,榆次区
榆社西站,山西省,晋中市,榆社县
榆社站,山西省,晋中市,榆社县
洪洞西站,山西省,临汾市,洪洞县
洪洞站,山西省,临汾市,洪洞县
侯马西站,山西省,临汾市,侯马市
侯马站,山西省,临汾市,侯马市
霍州东站,山西省,临汾市,霍州市
霍州站,山西省,临汾市,霍州市
襄汾西站,山西省,临汾市,襄汾县
襄汾站,山西省,临汾市,襄汾县
临汾西站,山西省,临汾市,尧都区
临汾站,山西省,临汾市,尧都区
汾阳站,山西省,吕梁市,汾阳市
交城站,山西省,吕梁市,交城县
吕梁站,山西省,吕梁市,离石区
白文东站,山西省,吕梁市,临县
文水站,山西省,吕梁市,文水县
兑镇站,山西省,吕梁市,孝义市
孝西站,山西省,吕梁市,孝义市
怀仁东站,山西省,朔州市,怀仁市
怀仁站,山西省,朔州市,怀仁市
神头站,山西省,朔州市,朔城区
朔州站,山西省,朔州市,朔城区
应县站,山西省,朔州市,应县
古交站,山西省,太原市,古交市
镇城底站,山西省,太原市,古交市
汾河站,山西省,太原市,尖草坪区
太原北站,山西省,太原市,尖草坪区
清徐站,山西省,太原市,清徐县
北营站,山西省,太原市,小店区
太原南站,山西省,太原市,小店区
太原东站,山西省,太原市,杏花岭区
阳曲西站,山西省,太原市,阳曲县
阳曲站,山西省,太原市,阳曲县
太原站,山西省,太原市,迎泽区
定襄站,山西省,忻州市,定襄县
河边站,山西省,忻州市,定襄县
东淤地站,山西省,忻州市,繁峙县
五台山站,山西省,忻州市,繁峙县
宁武站,山西省,忻州市,宁武县
五寨站,山西省,忻州市,五寨县
忻州西站,山西省,忻州市,忻府区
忻州站,山西省,忻州市,忻府区
原平西站,山西省,忻州市,原平市
原平站,山西省,忻州市,原平市
阳泉站,山西省,阳泉市,城区
阳泉东站,山西省,阳泉市,郊区
娘子关站,山西省,阳泉市,平定县
阳泉北站,山西省,阳泉市,盂县
河津站,山西省,运城市,河津市
稷山站,山西省,运城市,稷山县
东镇站,山西省,运城市,闻喜县
闻喜西站,山西省,运城市,闻喜县
闻喜站,山西省,运城市,闻喜县
新绛站,山西省,运城市,新绛县
运城北站,山西省,运城市,盐湖区
运城站,山西省,运城市,盐湖区
永济站,山西省,运城市,永济市
黎城站,山西省,长治市,黎城县
微子镇站,山西省,长治市,潞城区
长治北站,山西省,长治市,潞州区
长治东站,山西省,长治市,潞州区
长治站,山西省,长治市,潞州区
沁县站,山西省,长治市,沁县
长治南站,山西省,长治市,上党区
武乡东站,山西省,长治市,武乡县
襄垣东站,山西省,长治市,襄垣县
安康站,陕西省,安康市,汉滨区
汉阴站,陕西省,安康市,汉阴县
石泉县站,陕西省,安康市,石泉县
旬阳北站,陕西省,安康市,旬阳市
紫阳站,陕西省,安康市,紫阳县
虢镇站,陕西省,宝鸡市,陈仓区
凤县站,陕西省,宝鸡市,凤县
凤州站,陕西省,宝鸡市,凤县
陇县站,陕西省,宝鸡市,陇县
眉县东站,陕西省,宝鸡市,眉县
蔡家坡站,陕西省,宝鸡市,岐山县
千阳站,陕西省,宝鸡市,千阳县
宝鸡南站,陕西省,宝鸡市,渭滨区
宝鸡站,陕西省,宝鸡市,渭滨区
城固北站,陕西省,汉中市,城固县
城固站,陕西省,汉中市,城固县
汉中站,陕西省,汉中市,汉台区
略阳站,陕西省,汉中市,略阳县
勉县站,陕西省,汉中市,勉县
宁强南站,陕西省,汉中市,宁强县
阳平关站,陕西省,汉中市,宁强县
西乡站,陕西省,汉中市,西乡县
洋县西站,陕西省,汉中市,洋县
丹凤站,陕西省,商洛市,丹凤县
商南站,陕西省,商洛市,商南县
商洛站,陕西省,商洛市,商州区
铜川东站,陕西省,铜川市,王益区
柳林镇站,陕西省,铜川市,耀州区
韦庄站,陕西省,渭南市,澄城县
富平站,陕西省,渭南市,富平县
庄里站,陕西省,渭南市,富平县
韩城站,陕西省,渭南市,韩城市
华山北站,陕西省,渭南市,华阴市
华山站,陕西省,渭南市,华阴市
孟塬站,陕西省,渭南市,华阴市
渭南北站,陕西省,渭南市,临渭区
渭南西站,陕西省,渭南市,临渭区
渭南站,陕西省,渭南市,临渭区
蒲城东站,陕西省,渭南市,蒲城县
蒲石站,陕西省,渭南市,蒲城县
潼关站,陕西省,渭南市,潼关县
鄠邑站,陕西省,西安市,鄠邑区
临潼站,陕西省,西安市,临潼区
西安北站,陕西省,西安市,未央区
西安站,陕西省,西安市,新城区
阎良站,陕西省,西安市,阎良区
西安西站,陕西省,西安市,长安区
彬州东站,陕西省,咸阳市,彬州市
彬州站,陕西省,咸阳市,彬州市
礼泉南站,陕西省,咸阳市,礼泉县
礼泉站,陕西省,咸阳市,礼泉县
乾县站,陕西省,咸阳市,乾县
咸阳北站,陕西省,咸阳市,秦都区
咸阳西站,陕西省,咸阳市,秦都区
咸阳站,陕西省,咸阳市,渭城区
武功站,陕西省,咸阳市,武功县
兴平站,陕西省,咸阳市,兴平市
杨凌站,陕西省,咸阳市,杨陵区
杨陵南站,陕西省,咸阳市,杨陵区
永寿西站,陕西省,咸阳市,永寿县
延安站,陕西省,延安市,宝塔区
富县东站,陕西省,延安市,富县
富县站,陕西省,延安市,富县
甘泉北站,陕西省,延安市,甘泉县
黄陵南站,陕西省,延安市,黄陵县
洛川东站,陕西省,延安市,洛川县
子长站,陕西省,延安市,子长市
定边站,陕西省,榆林市,定边县
靖边站,陕西省,榆林市,靖边县
米脂站,陕西省,榆林市,米脂县
神木南站,陕西省,榆林市,神木市
神木西站,陕西省,榆林市,神木市
神木站,陕西省,榆林市,神木市
绥德站,陕西省,榆林市,绥德县
榆林站,陕西省,榆林市,榆阳区
子洲站,陕西省,榆林市,子洲县
安亭北站,上海市,上海市,嘉定区
安亭西站,上海市,上海市,嘉定区
南翔北站,上海市,上海市,嘉定区
金山北站,上海市,上海市,金山区
上海站,上海市,上海市,静安区
上海虹桥站,上海市,上海市,闵行区
芦潮港站,上海市,上海市,浦东新区
上海西站,上海市,上海市,普陀区
松江南站,上海市,上海市,松江区
松江站,上海市,上海市,松江区
上海南站,上海市,上海市,徐汇区
巴中东站,四川省,巴中市,巴州区
巴中站,四川省,巴中市,巴州区
成都东站,四川省,成都市,成华区
羊马站,四川省,成都市,崇州市
都江堰站,四川省,成都市,都江堰市
离堆公园站,四川省,成都市,都江堰市
青城山站,四川省,成都市,都江堰市
简阳南站,四川省,成都市,简阳市
成都站,四川省,成都市,金牛区
彭州南站,四川省,成都市,彭州市
彭州站,四川省,成都市,彭州市
安靖站,四川省,成都市,郫都区
红光镇站,四川省,成都市,郫都区
郫县西站,四川省,成都市,郫都区
犀浦东站,四川省,成都市,郫都区
犀浦站,四川省,成都市,郫都区
青白江东站,四川省,成都市,青白江区
成都西站,四川省,成都市,青羊区
双流机场站,四川省,成都市,双流区
双流西站,四川省,成都市,双流区
成都南站,四川省,成都市,武侯区
清流站,四川省,成都市,新都区
新津南站,四川省,成都市,新津区
新津站,四川省,成都市,新津区
石梯站,四川省,达州市,达川区
开江站,四川省,达州市,开江县
渠县站,四川省,达州市,渠县
三汇镇站,四川省,达州市,渠县
土溪站,四川省,达州市,渠县
达州站,四川省,达州市,通川区
双龙站,四川省,达州市,通川区
万源站,四川省,达州市,万源市
广汉北站,四川省,德阳市,广汉市
德阳站,四川省,德阳市,旌阳区
罗江东站,四川省,德阳市,罗江区
广安站,四川省,广安市,前锋区
武胜站,四川省,广安市,武胜县
苍溪站,四川省,广元市,苍溪县
朝天南站,四川省,广元市,朝天区
朝天站,四川省,广元市,朝天区
剑门关站,四川省,广元市,剑阁县
广元站,四川省,广元市,利州区
姚渡站,四川省,广元市,青川县
竹园坝站,四川省,广元市,青川县
峨边南站,四川省,乐山市,峨边彝族自治县
峨眉山站,四川省,乐山市,峨眉山市
峨眉站,四川省,乐山市,峨眉山市
乐山北站,四川省,乐山市,夹江县
乐山站,四川省,乐山市,市中区
德昌西站,四川省,凉山彝族自治州,德昌县
德昌站,四川省,凉山彝族自治州,德昌县
甘洛南站,四川省,凉山彝族自治州,甘洛县
甘洛站,四川省,凉山彝族自治州,甘洛县
西昌西站,四川省,凉山彝族自治州,西昌市
西昌站,四川省,凉山彝族自治州,西昌市
喜德西站,四川省,凉山彝族自治州,喜德县
乃托站,四川省,凉山彝族自治州,越西县
普雄站,四川省,凉山彝族自治州,越西县
泸州东站,四川省,泸州市,泸县
兴隆站,四川省,泸州市,叙永县
眉山东站,四川省,眉山市,东坡区
眉山站,四川省,眉山市,东坡区
彭山北站,四川省,眉山市,彭山区
彭山站,四川省,眉山市,彭山区
绵阳站,四川省,绵阳市,涪城区
江油北站,四川省,绵阳市,江油市
江油站,四川省,绵阳市,江油市
阆中站,四川省,南充市,阆中市
南部站,四川省,南充市,南部县
蓬安站,四川省,南充市,蓬安县
南充北站,四川省,南充市,顺庆区
南充站,四川省,南充市,顺庆区
营山站,四川省,南充市,营山县
内江北站,四川省,内江市,东兴区
隆昌北站,四川省,内江市,隆昌市
隆昌站,四川省,内江市,隆昌市
内江东站,四川省,内江市,市中区
内江站,四川省,内江市,市中区
资中北站,四川省,内江市,资中县
米易东站,四川省,攀枝花市,米易县
拉鲊站,四川省,攀枝花市,仁和区
攀枝花南站,四川省,攀枝花市,仁和区
攀枝花站,四川省,攀枝花市,仁和区
遂宁站,四川省,遂宁市,船山区
大英东站,四川省,遂宁市,大英县
蓬溪站,四川省,遂宁市,蓬溪县
汉源站,四川省,雅安市,汉源县
名山站,四川省,雅安市,名山区
宜宾站,四川省,宜宾市,翠屏区
宜宾西站,四川省,宜宾市,叙州区
资阳北站,四川省,资阳市,雁江区
自贡北站,四川省,自贡市,大安区
自贡站,四川省,自贡市,沿滩区
宝坻北站,天津市,天津市,宝坻区
宝坻南站,天津市,天津市,宝坻区
大口屯站,天津市,天津市,宝坻区
滨海北站,天津市,天津市,滨海新区
滨海西站,天津市,天津市,滨海新区
汉沽站,天津市,天津市,滨海新区
塘沽站,天津市,天津市,滨海新区
军粮城北站,天津市,天津市,东丽区
天津北站,天津市,天津市,河北区
天津站,天津市,天津市,河北区
天津西站,天津市,天津市,红桥区
蓟州北站,天津市,天津市,蓟州区
蓟州站,天津市,天津市,蓟州区
静海站,天津市,天津市,静海区
芦台站,天津市,天津市,宁河区
曹子里站,天津市,天津市,武清区
崔黄口站,天津市,天津市,武清区
豆张庄站,天津市,天津市,武清区
武清站,天津市,天津市,武清区
杨村站,天津市,天津市,武清区
天津南站,天津市,天津市,西青区
杨柳青站,天津市,天津市,西青区
拉萨站,西藏自治区,拉萨市,堆龙德庆区
林芝站,西藏自治区,林芝市,巴宜区
朗县站,西藏自治区,林芝市,朗县
岗嘎站,西藏自治区,林芝市,米林县
安多站,西藏自治区,那曲市,安多县
那曲站,西藏自治区,那曲市,色尼区
日喀则站,西藏自治区,日喀则市,桑珠孜区
贡嘎站,西藏自治区,山南市,贡嘎县
加查站,西藏自治区,山南市,加查县
桑日站,西藏自治区,山南市,桑日县
扎囊站,西藏自治区,山南市,扎囊县
香港西九龙站,香港特别行政区,香港特别行政区,油尖旺区
阿克苏站,新疆维吾尔自治区,阿克苏地区,阿克苏市
库车站,新疆维吾尔自治区,阿克苏地区,库车市
新和站,新疆维吾尔自治区,阿克苏地区,新和县
阿拉尔站,新疆维吾尔自治区,阿拉尔市,阿拉尔市
阿勒泰站,新疆维吾尔自治区,阿勒泰地区,阿勒泰市
富蕴站,新疆维吾尔自治区,阿勒泰地区,富蕴县
和静站,新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县
和硕站,新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县
库尔勒站,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市
轮台站,新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县
依吞布拉克站,新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县
库尔木依站,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县
英库勒站,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县
焉耆站,新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县
北屯市站,新疆维吾尔自治区,北屯市,北屯市
阿拉山口站,新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市
博乐站,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市
精河南站,新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县
精河站,新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县
昌吉站,新疆维吾尔自治区,昌吉回族自治州,昌吉市
魏家泉站,新疆维吾尔自治区,昌吉回族自治州,阜康市
准东站,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县
哈密站,新疆维吾尔自治区,哈密市,伊州区
和田站,新疆维吾尔自治区,和田地区,和田市
洛浦站,新疆维吾尔自治区,和田地区,洛浦县
巴楚站,新疆维吾尔自治区,喀什地区,巴楚县
喀什站,新疆维吾尔自治区,喀什地区,喀什市
莎车站,新疆维吾尔自治区,喀什地区,莎车县
叶城站,新疆维吾尔自治区,喀什地区,叶城县
克拉玛依站,新疆维吾尔自治区,克拉玛依市,克拉玛依区
阿图什站,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市
昆玉站,新疆维吾尔自治区,昆玉市,昆玉市
石河子站,新疆维吾尔自治区,石河子市,石河子市
博乐东站,新疆维吾尔自治区,双河市,双河市
额敏站,新疆维吾尔自治区,塔城地区,额敏县
和什托洛盖站,新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县
玛纳斯湖站,新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县
沙湾市站,新疆维吾尔自治区,塔城地区,沙湾市
乌苏站,新疆维吾尔自治区,塔城地区,乌苏市
图木舒克站,新疆维吾尔自治区,图木舒克市,图木舒克市
吐鲁番北站,新疆维吾尔自治区,吐鲁番市,高昌区
吐鲁番站,新疆维吾尔自治区,吐鲁番市,高昌区
鄯善北站,新疆维吾尔自治区,吐鲁番市,鄯善县
吐哈站,新疆维吾尔自治区,吐鲁番市,鄯善县
达坂城站,新疆维吾尔自治区,乌鲁木齐市,达坂城区
乌鲁木齐南站,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区
奎屯站,新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市
伊宁站,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市
布列开站,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县
伊宁东站,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县
楚雄南站,云南省,楚雄彝族自治州,楚雄市
禄丰南站,云南省,楚雄彝族自治州,禄丰市
永仁站,云南省,楚雄彝族自治州,永仁县
尹地站,云南省,楚雄彝族自治州,元谋县
元谋西站,云南省,楚雄彝族自治州,元谋县
大理站,云南省,大理白族自治州,大理市
祥云站,云南省,大理白族自治州,祥云县
永平县站,云南省,大理白族自治州,永平县
个旧站,云南省,红河哈尼族彝族自治州,个旧市
建水站,云南省,红河哈尼族彝族自治州,建水县
开远南站,云南省,红河哈尼族彝族自治州,开远市
蒙自站,云南省,红河哈尼族彝族自治州,蒙自市
弥勒站,云南省,红河哈尼族彝族自治州,弥勒市
朋普站,云南省,红河哈尼族彝族自治州,弥勒市
屏边站,云南省,红河哈尼族彝族自治州,屏边苗族自治县
读书铺站,云南省,昆明市,安宁市
广南卫站,云南省,昆明市,呈贡区
昆明南站,云南省,昆明市,呈贡区
金马村站,云南省,昆明市,官渡区
昆明站,云南省,昆明市,官渡区
小哨站,云南省,昆明市,官渡区
羊堡站,云南省,昆明市,官渡区
昆阳站,云南省,昆明市,晋宁区
石林西站,云南省,昆明市,石林彝族自治县
石林站,云南省,昆明市,石林彝族自治县
宜耐站,云南省,昆明市,石林彝族自治县
小新街站,云南省,昆明市,嵩明县
杨林镇站,云南省,昆明市,嵩明县
宜良北站,云南省,昆明市,宜良县
丽江站,云南省,丽江市,玉龙纳西族自治县
临沧站,云南省,临沧市,临翔区
云县站,云南省,临沧市,云县
宁洱站,云南省,普洱市,宁洱哈尼族彝族自治县
普洱站,云南省,普洱市,思茅区
陆良站,云南省,曲靖市,陆良县
罗平站,云南省,曲靖市,罗平县
曲靖站,云南省,曲靖市,麒麟区
师宗站,云南省,曲靖市,师宗县
宣威站,云南省,曲靖市,宣威市
白水镇站,云南省,曲靖市,沾益区
曲靖北站,云南省,曲靖市,沾益区
富宁站,云南省,文山壮族苗族自治州,富宁县
珠琳站,云南省,文山壮族苗族自治州,广南县
普者黑站,云南省,文山壮族苗族自治州,丘北县
橄榄坝站,云南省,西双版纳傣族自治州,景洪市
西双版纳站,云南省,西双版纳傣族自治州,景洪市
野象谷站,云南省,西双版纳傣族自治州,景洪市
勐腊站,云南省,西双版纳傣族自治州,勐腊县
磨憨站,云南省,西双版纳傣族自治州,勐腊县
玉溪站,云南省,玉溪市,红塔区
通海站,云南省,玉溪市,通海县
元江站,云南省,玉溪市,元江哈尼族彝族傣族自治县
水富站,云南省,昭通市,水富市
昭通站,云南省,昭通市,昭阳区
千岛湖站,浙江省,杭州市,淳安县
富阳西站,浙江省,杭州市,富阳区
临平南站,浙江省,杭州市,临平区
杭州东站,浙江省,杭州市,上城区
杭州站,浙江省,杭州市,上城区
桐庐东站,浙江省,杭州市,桐庐县
杭州南站,浙江省,杭州市,萧山区
安吉站,浙江省,湖州市,安吉县
德清西站,浙江省,湖州市,德清县
德清站,浙江省,湖州市,德清县
湖州站,浙江省,湖州市,吴兴区
长兴南站,浙江省,湖州市,长兴县
长兴站,浙江省,湖州市,长兴县
海宁西站,浙江省,嘉兴市,海宁市
海宁站,浙江省,嘉兴市,海宁市
嘉善南站,浙江省,嘉兴市,嘉善县
嘉善站,浙江省,嘉兴市,嘉善县
嘉兴南站,浙江省,嘉兴市,南湖区
嘉兴站,浙江省,嘉兴市,南湖区
桐乡站,浙江省,嘉兴市,桐乡市
巍山车站,浙江省,金华市,东阳市
金华南站,浙江省,金华市,金东区
兰溪站,浙江省,金华市,兰溪市
磐安南站,浙江省,金华市,磐安县
武义北站,浙江省,金华市,武义县
武义站,浙江省,金华市,武义县
金华站,浙江省,金华市,婺城区
义乌站,浙江省,金华市,义乌市
永康南站,浙江省,金华市,永康市
缙云西站,浙江省,丽水市,缙云县
缙云站,浙江省,丽水市,缙云县
丽水站,浙江省,丽水市,莲都区
青田站,浙江省,丽水市,青田县
奉化站,浙江省,宁波市,奉化区
宁波站,浙江省,宁波市,海曙区
庄桥站,浙江省,宁波市,江北区
宁海站,浙江省,宁波市,宁海县
余姚北站,浙江省,宁波市,余姚市
余姚站,浙江省,宁波市,余姚市
江山站,浙江省,衢州市,江山市
开化站,浙江省,衢州市,开化县
衢州站,浙江省,衢州市,柯城区
龙游南站,浙江省,衢州市,龙游县
龙游站,浙江省,衢州市,龙游县
上虞南站,浙江省,绍兴市,上虞区
上虞站,浙江省,绍兴市,上虞区
绍兴东站,浙江省,绍兴市,上虞区
嵊州北站,浙江省,绍兴市,嵊州市
绍兴北站,浙江省,绍兴市,越城区
绍兴站,浙江省,绍兴市,越城区
诸暨站,浙江省,绍兴市,诸暨市
台州西站,浙江省,台州市,黄岩区
台州站,浙江省,台州市,椒江区
杜桥站,浙江省,台州市,临海市
临海南站,浙江省,台州市,临海市
临海站,浙江省,台州市,临海市
头门港站,浙江省,台州市,临海市
三门县站,浙江省,台州市,三门县
天台山站,浙江省,台州市,天台县
温岭站,浙江省,台州市,温岭市
仙居南站,浙江省,台州市,仙居县
苍南站,浙江省,温州市,苍南县
乐清东站,浙江省,温州市,乐清市
乐清站,浙江省,温州市,乐清市
温州站,浙江省,温州市,鹿城区
温州南站,浙江省,温州市,瓯海区
瑞安站,浙江省,温州市,瑞安市
温州北站,浙江省,温州市,永嘉县
南彭站,重庆市,重庆市,巴南区
水土站,重庆市,重庆市,北碚区
璧山站,重庆市,重庆市,璧山区
大足南站,重庆市,重庆市,大足区
垫江站,重庆市,重庆市,垫江县
丰都站,重庆市,重庆市,丰都县
涪陵北站,重庆市,重庆市,涪陵区
涪陵站,重庆市,重庆市,涪陵区
合川站,重庆市,重庆市,合川区
复盛站,重庆市,重庆市,江北区
重庆南站,重庆市,重庆市,九龙坡区
梁平南站,重庆市,重庆市,梁平区
梁平站,重庆市,重庆市,梁平区
彭水站,重庆市,重庆市,彭水苗族土家族自治县
赶水东站,重庆市,重庆市,綦江区
綦江东站,重庆市,重庆市,綦江区
黔江站,重庆市,重庆市,黔江区
荣昌北站,重庆市,重庆市,荣昌区
沙坪坝站,重庆市,重庆市,沙坪坝区
重庆西站,重庆市,重庆市,沙坪坝区
石柱县站,重庆市,重庆市,石柱土家族自治县
潼南站,重庆市,重庆市,潼南区
万州北站,重庆市,重庆市,万州区
万州站,重庆市,重庆市,万州区
武隆站,重庆市,重庆市,武隆区
秀山站,重庆市,重庆市,秀山土家族苗族自治县
永川东站,重庆市,重庆市,永川区
酉阳站,重庆市,重庆市,酉阳土家族苗族自治县
古路站,重庆市,重庆市,渝北区
统景站,重庆市,重庆市,渝北区
重庆北站,重庆市,重庆市,渝北区
长寿北站,重庆市,重庆市,长寿区
长寿湖站,重庆市,重庆市,长寿区
